Tithi and Nakṣatra Times;;;;;;Rohiṇī  (< Kṛttikā) = Jayantī Md;;;;;;;;;A: Ahorātra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Source:;;Madan Gupta Panjika;;;;Punarvasu (< Ārdrā) = Jayā;;;;;;;;;K: Kṣaya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Year:;;2020–21;;;;Puṣyā Puṣyā (< Punarvasu) = Pāpa-nāśinī;;;;;;;;;VD: Vaiṣṇava Month Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Location:;;Kolkata, India;;;;Śravaṇā (< Uttarāṣāḍhā) = Vijayā;;;;;;;;;RT: Relative tithi;;;;;;;;;Location for conversion:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Sign:;;;;;;;;;;;;;;;;;;;;;Difference in UTC:;;2:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Pañchamī;;12:38;1;Jan;2024;;;6:23;;4;Jan;2020;5;5;;;;;;;;Pañchamī;;10:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;14:49;2;Jan;2024;;;6:23;;5;Jan;2020;6;7;;;;;;;;Śaṣṭhī;;12:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;16:52;3;Jan;2024;;;6:23;;6;Jan;2020;7;8;;;;;;;;Saptamī;;14:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;18:38;4;Jan;2024;;;6:24;;7;Jan;2020;8;9;;;;;;;;Aṣṭamī;;16:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;20:01;5;Jan;2024;;;6:24;;8;Jan;2020;9;10;;;;;;;;Navamī;;17:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;20:57;6;Jan;2024;;;6:24;;9;Jan;2020;10;11;;;;;;;;Daśamī;;18:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;20:57;21:21;7;Jan;2024;;;6:24;17:03;10;Jan;2020;11;12;;;;;;;;Ekādaśī;18:27;18:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;21:21;21:15;8;Jan;2024;;;6:24;;11;Jan;2020;12;13;X;;;;;;;Dvādaśī;18:51;18:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;21:15;20:39;9;Jan;2024;;;6:25;;12;Jan;2020;13;14;;;;;;;;Trayodaśī;18:45;18:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;19:35;10;Jan;2024;;;6:25;;13;Jan;2020;14;15;;;;;;;;Chaturdaśī;;17:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;19:34;18:07;11;Jan;2024;;;6:25;;14;Jan;2020;15;1;;;;;;;;Amāvasyā;17:05;15:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nārāyaṇ;G;Pratipad;;16:21;12;Jan;2024;;;6:25;;15;Jan;2020;16;2;;;;;;;;Pratipad;;13:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;14:18;13;Jan;2024;;;6:25;;16;Jan;2020;17;3;;;;;;;;Dvitīya;;11:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;12:06;14;Jan;2024;;;6:26;;17;Jan;2020;18;4;;;;;;;;Tṛtīya;;9:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;9:46;15;Jan;2024;;;6:26;;18;Jan;2020;19;5;;;;;;;;Chaturthī;;7:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;7:25;16;Jan;2024;;;6:26;;19;Jan;2020;20;6;;;;;;;;Pañchamī;;4:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;5:08;17;Jan;2024;;;6:26;;20;Jan;2020;21;7;;;;;;;;Śaṣṭhī;;2:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;3:00;18;Jan;2024;;;6:26;;21;Jan;2020;22;8;;;;;;;;Saptamī;;0:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;1:04;19;Jan;2024;;;6:26;;22;Jan;2020;23;9;;;;;;;;Aṣṭamī;;22:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;23:25;19;Jan;2024;;;6:26;;23;Jan;2020;24;10;;;;;;;;Navamī;;20:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;22:09;20;Jan;2024;;;6:26;;24;Jan;2020;25;11;;;;;;;;Daśamī;;19:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;22:09;21:16;21;Jan;2024;;;6:26;17:11;25;Jan;2020;26;12;Rohini;5:50;5:54;;;;;Ekādaśī;19:39;18:45;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;21:16;20:53;22;Jan;2024;;;6:26;17:12;26;Jan;2020;27;13;;;;;;;;Dvādaśī;18:45;18:22;;;;;;#REF!;3:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;20:53;21:01;23;Jan;2024;;;6:26;;27;Jan;2020;28;14;;;;;;;;Trayodaśī;18:22;18:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;21:39;24;Jan;2024;;;6:26;;28;Jan;2020;29;15;;;;;;;;Chaturdaśī;;19:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;21:38;22:47;25;Jan;2024;;;6:25;;;;;30;;;;;;;;;Pūrṇimā;19:09;20:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Mādhava;K;Pratipad;;0:21;27;Jan;2024;;;6:25;;29;Jan;2020;1;1;;;;;;;;Pratipad;;21:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;2:16;28;Jan;2024;;;6:25;;30;Jan;2020;2;2;;;;;;;;Dvitīya;;23:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;4:23;29;Jan;2024;;;6:24;;31;Jan;2020;3;3;;;;;;;;Tṛtīya;;1:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;6:32;30;Jan;2024;A;;6:24;;1;Feb;2020;4;4;;;;;;;;Chaturthī;;4:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;8:32;31;Jan;2024;;;6:23;;2;Feb;2020;5;5;;;;;;;;Pañchamī;;6:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;10:17;1;Feb;2024;;;6:23;;3;Feb;2020;6;6;;;;;;;;Śaṣṭhī;;7:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;11:37;2;Feb;2024;;;6:22;;4;Feb;2020;7;7;;;;;;;;Saptamī;;9:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;12:29;3;Feb;2024;;;6:22;;5;Feb;2020;8;8;;;;;;;;Aṣṭamī;;9:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;12:50;4;Feb;2024;;;6:22;;6;Feb;2020;9;9;;;;;;;;Navamī;;10:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;12:39;5;Feb;2024;;;6:21;;7;Feb;2020;10;10;;;;;;;;Daśamī;;10:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;12:39;12:00;6;Feb;2024;;;6:21;;8;Feb;2020;11;12;;;;;;;;Ekādaśī;10:09;9:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;12:00;10:52;7;Feb;2024;;;6:20;17:23;9;Feb;2020;12;13;X;;;;;;;Dvādaśī;9:29;8:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;10:52;9:22;8;Feb;2024;;;6:20;;10;Feb;2020;13;14;;;;;;;;Trayodaśī;8:21;6:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;7:33;9;Feb;2024;;;6:19;;11;Feb;2020;14;15;;;;;;;;Chaturdaśī;;5:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;7:32;5:29;10;Feb;2024;;K;6:19;;12;Feb;2020;15;1;;;;;;;;Amāvasyā;5:03;2:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mādhava;G;Pratipad;;3:14;11;Feb;2024;;;6:19;;13;Feb;2020;16;2;;;;;;;;Pratipad;;0:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;0:53;12;Feb;2024;;;6:16;;14;Feb;2020;17;3;;;;;;;;Dvitīya;;22:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;22:31;12;Feb;2024;;;6:18;;15;Feb;2020;18;4;;;;;;;;Tṛtīya;;20:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;20:13;13;Feb;2024;;;6:17;;16;Feb;2020;19;5;;;;;;;;Chaturthī;;17:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;18:05;14;Feb;2024;;;6:16;;17;Feb;2020;20;6;;;;;;;;Pañchamī;;15:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;16:09;15;Feb;2024;;;6:16;;18;Feb;2020;21;6;;;;;;;;Śaṣṭhī;;13:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;14:30;16;Feb;2024;;;6:15;;19;Feb;2020;22;7;;;;;;;;Saptamī;;12:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;13:15;17;Feb;2024;;;6:15;;20;Feb;2020;23;8;;;;;;;;Aṣṭamī;;10:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;12:24;18;Feb;2024;;;6:14;;21;Feb;2020;24;9;;;;;;;;Navamī;;9:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;12:01;19;Feb;2024;;;6:14;;22;Feb;2020;25;10;;;;;;;;Daśamī;;9:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;12:01;12:09;20;Feb;2024;;;6:13;;23;Feb;2020;26;11;;;;;;;;Ekādaśī;9:31;9:38;;;;;;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;12:09;12:48;21;Feb;2024;;;6:12;17:31;24;Feb;2020;27;12;Punarvasu;14:30;15:46;21;Feb;2020;;Dvādaśī;9:38;10:18;;;;;;21:29;13:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;12:48;13:57;22;Feb;2024;;;6:11;;25;Feb;2020;28;13;Pusya;15:46;17:30;22;Feb;2020;;Trayodaśī;10:18;11:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;15:30;23;Feb;2024;;;6:11;;26;Feb;2020;29;14;;;;;;;;Chaturdaśī;;13:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;15:29;17:24;24;Feb;2024;;;6:10;;27;Feb;2020;30;15;;;;;;;;Pūrṇimā;13:00;14:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Govinda;K;Pratipad;;19:30;25;Feb;2024;;;6:09;;28;Feb;2020;1;1;;;;;;;;Pratipad;;16:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;21:38;26;Feb;2024;;;6:08;;1;Mar;2020;2;2;;;;;;;;Dvitīya;;19:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;23:36;27;Feb;2024;;;6:07;;2;Mar;2020;3;3;;;;;;;;Tṛtīya;;21:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;1:17;29;Feb;2024;;;6:06;;3;Mar;2020;4;4;;;;;;;;Chaturthī;;22:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;2:34;1;Mar;2024;;;6:05;;4;Mar;2020;5;6;;;;;;;;Pañchamī;;0:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;3:23;2;Mar;2024;;;6:04;;5;Mar;2020;6;7;;;;;;;;Śaṣṭhī;;0:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;3:40;3;Mar;2024;;;6:03;;6;Mar;2020;7;8;;;;;;;;Saptamī;;1:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;3:26;4;Mar;2024;;;6:02;;7;Mar;2020;8;9;;;;;;;;Aṣṭamī;;0:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;2:43;5;Mar;2024;;;6:01;;8;Mar;2020;9;10;;;;;;;;Navamī;;0:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;1:33;6;Mar;2024;;;6:00;;9;Mar;2020;10;11;;;;;;;;Daśamī;;23:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;1:33;23:59;6;Mar;2024;;;6:00;17:38;10;Mar;2020;11;12;;;;;;;;Ekādaśī;23:03;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;23:59;22:07;7;Mar;2024;;;5:59;;11;Mar;2020;12;13;X;;;;;;;Dvādaśī;21:29;19:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;22:07;20:00;8;Mar;2024;;;5:58;;12;Mar;2020;13;14;;;;;;;;Trayodaśī;19:36;17:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;17:43;9;Mar;2024;;;5:57;;13;Mar;2020;14;15;;;;;;;;Chaturdaśī;;15:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;17:42;15:20;10;Mar;2024;;;5:56;;14;Mar;2020;15;1;;;;;;;;Amāvasyā;15:13;12:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Govinda;G;Pratipad;;12:56;11;Mar;2024;;;5:55;;15;Mar;2020;16;2;;;;;;;;Pratipad;;10:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;10:37;12;Mar;2024;;;5:54;;16;Mar;2020;17;3;;;;;;;;Dvitīya;;8:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;8:27;13;Mar;2024;;;5:54;;17;Mar;2020;18;4;;;;;;;;Tṛtīya;;5:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;6:30;14;Mar;2024;;;5:53;;18;Mar;2020;19;5;;;;;;;;Chaturthī;;4:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;4:52;15;Mar;2024;;;5:52;;19;Mar;2020;20;6;;;;;;;;Pañchamī;;2:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;3:35;16;Mar;2024;;;5:51;;20;Mar;2020;21;7;;;;;;;;Śaṣṭhī;;1:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;2:44;17;Mar;2024;;;5:50;;21;Mar;2020;22;8;;;;;;;;Saptamī;;0:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;2:21;18;Mar;2024;;;5:49;;22;Mar;2020;23;9;;;;;;;;Aṣṭamī;;23:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;2:29;19;Mar;2024;;;5:48;;23;Mar;2020;24;10;;;;;;;;Navamī;;23:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;3:07;20;Mar;2024;;;5:47;;24;Mar;2020;25;10;;;;;;;;Daśamī;;0:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;3:07;4:15;21;Mar;2024;;;5:46;;25;Mar;2020;26;11;N;;;;;;;Ekādaśī;0:36;1:45;;;;;;;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;4:15;5:47;22;Mar;2024;A;;5:45;17:45;26;Mar;2020;27;13;;;;;;;;Dvādaśī;1:45;3:17;;;;;;0:00;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;5:47;7:37;23;Mar;2024;;;5:44;;27;Mar;2020;28;14;;;;;;;;Trayodaśī;3:17;5:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;9:43;24;Mar;2024;;;5:43;;28;Mar;2020;29;15;;;;;;;;Chaturdaśī;;7:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;9:42;11:49;25;Mar;2024;;;5:42;;;;;;;;;;;;;;Pūrṇimā;7:12;9:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Viṣṇu;K;Pratipad;;13:44;26;Mar;2024;;;5:41;;29;Mar;2020;1;1;;;;;;;;Pratipad;;11:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;15:22;27;Mar;2024;;;5:40;;30;Mar;2020;2;2;;;;;;;;Dvitīya;;12:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;16:36;28;Mar;2024;;;5:39;;31;Mar;2020;3;3;;;;;;;;Tṛtīya;;14:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;17:22;29;Mar;2024;;;5:38;;1;Apr;2020;4;4;;;;;;;;Chaturthī;;14:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;17:36;30;Mar;2024;;;5:37;;2;Apr;2020;5;5;;;;;;;;Pañchamī;;15:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;17:20;31;Mar;2024;;;5:36;;3;Apr;2020;6;6;;;;;;;;Śaṣṭhī;;14:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;16:34;1;Apr;2024;;;5:35;;4;Apr;2020;7;7;;;;;;;;Saptamī;;14:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;15:22;2;Apr;2024;;;5:34;;5;Apr;2020;8;8;;;;;;;;Aṣṭamī;;12:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;13:47;3;Apr;2024;;;5:33;;6;Apr;2020;9;9;;;;;;;;Navamī;;11:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;11:52;4;Apr;2024;;;5:32;;7;Apr;2020;10;11;;;;;;;;Daśamī;;9:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;11:52;9:43;5;Apr;2024;;;5:31;17:50;8;Apr;2020;11;12;;;;;;;;Ekādaśī;9:22;7:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;9:43;7:23;6;Apr;2024;;;5:30;;9;Apr;2020;12;13;X;;;;;;;Dvādaśī;7:12;4:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;7:23;4:59;7;Apr;2024;K;;5:29;;10;Apr;2020;13;14;;;;;;;;Trayodaśī;4:52;2:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;2:34;8;Apr;2024;;;5:28;;11;Apr;2020;14;14;;;;;;;;Chaturdaśī;;0:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;2:33;0:13;9;Apr;2024;;;5:27;;12;Apr;2020;15;15;;;;;;;;Amāvasyā;0:04;21:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viṣṇu;G;Pratipad;;22:01;9;Apr;2024;;;5:27;;13;Apr;2020;16;1;;;;;;;;Pratipad;;19:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;20:02;10;Apr;2024;;;5:26;;14;Apr;2020;17;2;;;;;;;;Dvitīya;;17:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;;15;Apr;2021;;;;;15;Apr;2020;18;;;;;;;;;Tṛtīya;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;;16;Apr;2021;;;;;16;Apr;2020;19;;;;;;;;;Chaturthī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;;17;Apr;2021;;;;;17;Apr;2020;20;;;;;;;;;Pañchamī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;;18;Apr;2021;;;;;18;Apr;2020;21;;;;;;;;;Śaṣṭhī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;;19;Apr;2021;;;;;19;Apr;2020;22;;;;;;;;;Saptamī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;;20;Apr;2021;;;;;20;Apr;2020;23;;;;;;;;;Aṣṭamī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;;21;Apr;2021;;;;;21;Apr;2020;24;;;;;;;;;Navamī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;;22;Apr;2021;;;;;22;Apr;2020;25;;;;;;;;;Daśamī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;0:00;;23;Apr;2021;;;;;23;Apr;2020;26;;;;;;;;;Ekādaśī;21:29;21:29;;;;;;;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;0:00;;24;Apr;2021;;;;;24;Apr;2020;27;;N;;;;;;;Dvādaśī;21:29;21:29;;;;;;0:00;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;0:00;;25;Apr;2021;;;;;25;Apr;2020;28;;;;;;;;;Trayodaśī;21:29;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;;26;Apr;2021;;;;;26;Apr;2020;29;;;;;;;;;Chaturdaśī;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;0:00;;27;Apr;2021;;;;;27;Apr;2020;30;;;;;;;;;Pūrṇimā;21:29;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;28;Apr;2021;;;;;28;Apr;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
