masa;paksha;tithi;start;end;start_sunrise;next_day_sunrise;sunset;date;arunoday;type;nakshatra_name;nakshatra_start;nakshatra_end
Nārāyaṇ;K;Ekādaśī;2021-12-29 09:04;2021-12-30 07:05;2021-12-29 10:01;2021-12-30 10:01;2021-12-29 16:00;2021-12-29;2021-12-29 08:25;viddha;;;
Nārāyaṇ;K;Dvādaśī;2021-12-30 07:05;2021-12-31 04:54;2021-12-30 10:01;2021-12-31 10:00;2021-12-30 16:01;2021-12-30;2021-12-30 08:25;shuddha;;;
Nārāyaṇ;K;Trayodaśī;2021-12-31 04:54;2022-01-01 02:36;2021-12-31 10:00;2022-01-01 10:00;2021-12-31 16:02;2021-12-31;2021-12-31 08:24;shuddha;;;
Nārāyaṇ;K;Chaturdaśī;2022-01-01 02:36;2022-01-02 00:14;2022-01-01 10:00;2022-01-02 09:59;2022-01-01 16:04;2022-01-01;2022-01-01 08:24;shuddha;;;
Nārāyaṇ;K;Amāvasyā;2022-01-02 00:14;2022-01-02 21:56;2022-01-02 09:59;2022-01-03 09:59;2022-01-02 16:05;2022-01-02;2022-01-02 08:23;shuddha;;;
Nārāyaṇ;G;Pratipad;2022-01-02 21:56;2022-01-03 19:45;2022-01-02 09:59;2022-01-03 09:59;2022-01-02 16:05;2022-01-03;2022-01-03 08:23;shuddha;;;
Nārāyaṇ;G;Dvitīya;2022-01-03 19:45;2022-01-04 17:45;2022-01-03 09:59;2022-01-04 09:58;2022-01-03 16:07;2022-01-04;2022-01-04 08:22;shuddha;;;
Nārāyaṇ;G;Tṛtīya;2022-01-04 17:45;2022-01-05 16:02;2022-01-04 09:58;2022-01-05 09:57;2022-01-04 16:08;2022-01-05;2022-01-05 08:21;shuddha;;;
Nārāyaṇ;G;Chaturthī;2022-01-05 16:02;2022-01-06 14:41;2022-01-05 09:57;2022-01-06 09:57;2022-01-05 16:10;2022-01-06;2022-01-06 08:21;shuddha;;;
Nārāyaṇ;G;Pañchamī;2022-01-06 14:41;2022-01-07 13:43;2022-01-06 09:57;2022-01-07 09:56;2022-01-06 16:12;2022-01-07;2022-01-07 08:20;shuddha;;;
Nārāyaṇ;G;Śaṣṭhī;2022-01-07 13:43;2022-01-08 13:13;2022-01-07 09:56;2022-01-08 09:55;2022-01-07 16:14;2022-01-08;2022-01-08 08:19;shuddha;;;
Nārāyaṇ;G;Saptamī;2022-01-08 13:13;2022-01-09 13:13;2022-01-08 09:55;2022-01-09 09:54;2022-01-08 16:16;2022-01-09;2022-01-09 08:18;shuddha;;;
Nārāyaṇ;G;Aṣṭamī;2022-01-09 13:13;2022-01-10 13:45;2022-01-09 09:54;2022-01-10 09:52;2022-01-09 16:18;2022-01-10;2022-01-10 08:16;shuddha;;;
Nārāyaṇ;G;Navamī;2022-01-10 13:45;2022-01-11 14:47;2022-01-10 09:52;2022-01-11 09:51;2022-01-10 16:20;2022-01-11;2022-01-11 08:15;shuddha;;;
Nārāyaṇ;G;Daśamī;2022-01-11 14:47;2022-01-12 16:16;2022-01-11 09:51;2022-01-12 09:50;2022-01-11 16:22;2022-01-12;2022-01-12 08:14;shuddha;;;
Nārāyaṇ;G;Ekādaśī;2022-01-12 16:16;2022-01-13 18:07;2022-01-12 09:50;2022-01-13 09:49;2022-01-12 16:24;2022-01-13;2022-01-13 08:13;shuddha;Rohini;2022-01-14 16:12;2022-01-15 18:44
Nārāyaṇ;G;Dvādaśī;2022-01-13 18:07;2022-01-14 20:13;2022-01-13 09:49;2022-01-14 09:47;2022-01-13 16:26;2022-01-14;2022-01-14 08:11;shuddha;;;
Nārāyaṇ;G;Trayodaśī;2022-01-14 20:13;2022-01-15 22:24;2022-01-14 09:47;2022-01-15 09:46;2022-01-14 16:28;2022-01-15;2022-01-15 08:10;shuddha;;;
Nārāyaṇ;G;Chaturdaśī;2022-01-15 22:24;2022-01-17 00:28;2022-01-15 09:46;2022-01-16 09:44;2022-01-15 16:30;2022-01-16;2022-01-16 08:08;shuddha;;;
Nārāyaṇ;G;Pūrṇimā;2022-01-17 00:28;2022-01-18 02:18;2022-01-17 09:42;2022-01-18 09:41;2022-01-17 16:35;2022-01-17;2022-01-17 08:06;shuddha;;;
Mādhava;K;Pratipad;2022-01-18 02:18;2022-01-19 03:45;2022-01-18 09:41;2022-01-19 09:39;2022-01-18 16:37;2022-01-18;2022-01-18 08:05;shuddha;;;
Mādhava;K;Dvitīya;2022-01-19 03:45;2022-01-20 04:45;2022-01-19 09:39;2022-01-20 09:37;2022-01-19 16:40;2022-01-19;2022-01-19 08:03;shuddha;;;
Mādhava;K;Tṛtīya;2022-01-20 04:45;2022-01-21 05:14;2022-01-20 09:37;2022-01-21 09:35;2022-01-20 16:42;2022-01-20;2022-01-20 08:01;shuddha;;;
Mādhava;K;Chaturthī;2022-01-21 05:14;2022-01-22 05:11;2022-01-21 09:35;2022-01-22 09:33;2022-01-21 16:44;2022-01-21;2022-01-21 07:59;shuddha;;;
Mādhava;K;Pañchamī;2022-01-22 05:11;2022-01-23 04:39;2022-01-22 09:33;2022-01-23 09:32;2022-01-22 16:47;2022-01-22;2022-01-22 07:57;shuddha;;;
Mādhava;K;Śaṣṭhī;2022-01-23 04:39;2022-01-24 03:39;2022-01-23 09:32;2022-01-24 09:30;2022-01-23 16:49;2022-01-23;2022-01-23 07:56;shuddha;;;
Mādhava;K;Saptamī;2022-01-24 03:39;2022-01-25 02:14;2022-01-24 09:30;2022-01-25 09:27;2022-01-24 16:52;2022-01-24;2022-01-24 07:54;shuddha;;;
Mādhava;K;Aṣṭamī;2022-01-25 02:14;2022-01-26 00:29;2022-01-25 09:27;2022-01-26 09:25;2022-01-25 16:54;2022-01-25;2022-01-25 07:51;shuddha;;;
Mādhava;K;Navamī;2022-01-26 00:29;2022-01-26 22:28;2022-01-26 09:25;2022-01-27 09:23;2022-01-26 16:57;2022-01-26;2022-01-26 07:49;shuddha;;;
Mādhava;K;Daśamī;2022-01-26 22:28;2022-01-27 20:16;2022-01-26 09:25;2022-01-27 09:23;2022-01-26 16:57;2022-01-27;2022-01-27 07:47;shuddha;;;
Mādhava;K;Ekādaśī;2022-01-27 20:16;2022-01-28 17:57;2022-01-27 09:23;2022-01-28 09:21;2022-01-27 16:59;2022-01-28;2022-01-28 07:45;shuddha;;;
Mādhava;K;Dvādaśī;2022-01-28 17:57;2022-01-29 15:35;2022-01-28 09:21;2022-01-29 09:19;2022-01-28 17:02;2022-01-29;2022-01-29 07:43;shuddha;;;
Mādhava;K;Trayodaśī;2022-01-29 15:35;2022-01-30 13:16;2022-01-29 09:19;2022-01-30 09:17;2022-01-29 17:05;2022-01-30;2022-01-30 07:41;shuddha;;;
Mādhava;K;Chaturdaśī;2022-01-30 13:16;2022-01-31 11:05;2022-01-30 09:17;2022-01-31 09:14;2022-01-30 17:07;2022-01-31;2022-01-31 07:38;shuddha;;;
Mādhava;K;Amāvasyā;2022-01-31 11:05;2022-02-01 09:06;2022-01-31 09:14;2022-02-01 09:12;2022-01-31 17:10;2022-02-01;2022-02-01 07:36;kshaya;;;
Mādhava;G;Pratipad;2022-02-01 09:06;2022-02-02 07:23;2022-02-01 09:12;2022-02-02 09:10;2022-02-01 17:12;2022-02-01;2022-02-01 07:36;viddha;;;
Mādhava;G;Dvitīya;2022-02-02 07:23;2022-02-03 06:03;2022-02-02 09:10;2022-02-03 09:07;2022-02-02 17:15;2022-02-02;2022-02-02 07:34;shuddha;;;
Mādhava;G;Tṛtīya;2022-02-03 06:03;2022-02-04 05:06;2022-02-03 09:07;2022-02-04 09:05;2022-02-03 17:18;2022-02-03;2022-02-03 07:31;shuddha;;;
Mādhava;G;Chaturthī;2022-02-04 05:06;2022-02-05 04:37;2022-02-04 09:05;2022-02-05 09:02;2022-02-04 17:20;2022-02-04;2022-02-04 07:29;shuddha;;;
Mādhava;G;Pañchamī;2022-02-05 04:37;2022-02-06 04:39;2022-02-05 09:02;2022-02-06 09:00;2022-02-05 17:23;2022-02-05;2022-02-05 07:26;shuddha;;;
Mādhava;G;Śaṣṭhī;2022-02-06 04:39;2022-02-07 05:12;2022-02-06 09:00;2022-02-07 08:57;2022-02-06 17:26;2022-02-06;2022-02-06 07:24;shuddha;;;
Mādhava;G;Saptamī;2022-02-07 05:12;2022-02-08 06:15;2022-02-07 08:57;2022-02-08 08:55;2022-02-07 17:28;2022-02-07;2022-02-07 07:21;shuddha;;;
Mādhava;G;Aṣṭamī;2022-02-08 06:15;2022-02-09 07:45;2022-02-08 08:55;2022-02-09 08:52;2022-02-08 17:31;2022-02-08;2022-02-08 07:19;shuddha;;;
Mādhava;G;Navamī;2022-02-09 07:45;2022-02-10 09:36;2022-02-09 08:52;2022-02-10 08:50;2022-02-09 17:33;2022-02-09;2022-02-09 07:16;sampurna;;;
Mādhava;G;Daśamī;2022-02-10 09:36;2022-02-11 11:41;2022-02-10 08:50;2022-02-11 08:47;2022-02-10 17:36;2022-02-11;2022-02-11 07:11;shuddha;;;
Mādhava;G;Ekādaśī;2022-02-11 11:41;2022-02-12 13:50;2022-02-11 08:47;2022-02-12 08:45;2022-02-11 17:39;2022-02-12;2022-02-12 07:09;shuddha;;;
Mādhava;G;Dvādaśī;2022-02-12 13:50;2022-02-13 15:53;2022-02-12 08:45;2022-02-13 08:42;2022-02-12 17:41;2022-02-13;2022-02-13 07:06;shuddha;Punarvasu;2022-02-13 07:05;2022-02-14 09:26
Mādhava;G;Trayodaśī;2022-02-13 15:53;2022-02-14 17:39;2022-02-13 08:42;2022-02-14 08:39;2022-02-13 17:44;2022-02-14;2022-02-14 07:03;shuddha;;;
Mādhava;G;Chaturdaśī;2022-02-14 17:39;2022-02-15 19:02;2022-02-14 08:39;2022-02-15 08:37;2022-02-14 17:47;2022-02-15;2022-02-15 07:01;shuddha;;;
Mādhava;G;Pūrṇimā;2022-02-15 19:02;2022-02-16 20:00;2022-02-15 08:37;2022-02-16 08:34;2022-02-15 17:49;2022-02-16;2022-02-16 06:58;shuddha;;;
Govinda;K;Pratipad;2022-02-16 20:00;2022-02-17 20:25;2022-02-16 08:34;2022-02-17 08:31;2022-02-16 17:52;2022-02-17;2022-02-17 06:55;shuddha;;;
Govinda;K;Dvitīya;2022-02-17 20:25;2022-02-18 20:19;2022-02-17 08:31;2022-02-18 08:28;2022-02-17 17:54;2022-02-18;2022-02-18 06:52;shuddha;;;
Govinda;K;Tṛtīya;2022-02-18 20:19;2022-02-19 19:43;2022-02-18 08:28;2022-02-19 08:26;2022-02-18 17:57;2022-02-19;2022-02-19 06:50;shuddha;;;
Govinda;K;Chaturthī;2022-02-19 19:43;2022-02-20 18:39;2022-02-19 08:26;2022-02-20 08:23;2022-02-19 18:00;2022-02-20;2022-02-20 06:47;shuddha;;;
Govinda;K;Pañchamī;2022-02-20 18:39;2022-02-21 17:11;2022-02-20 08:23;2022-02-21 08:20;2022-02-20 18:02;2022-02-21;2022-02-21 06:44;shuddha;;;
Govinda;K;Śaṣṭhī;2022-02-21 17:11;2022-02-22 15:24;2022-02-21 08:20;2022-02-22 08:17;2022-02-21 18:05;2022-02-22;2022-02-22 06:41;shuddha;;;
Govinda;K;Saptamī;2022-02-22 15:24;2022-02-23 13:20;2022-02-22 08:17;2022-02-23 08:14;2022-02-22 18:07;2022-02-23;2022-02-23 06:38;shuddha;;;
Govinda;K;Aṣṭamī;2022-02-23 13:20;2022-02-24 11:06;2022-02-23 08:14;2022-02-24 08:11;2022-02-23 18:10;2022-02-24;2022-02-24 06:35;shuddha;;;
Govinda;K;Navamī;2022-02-24 11:06;2022-02-25 08:45;2022-02-24 08:11;2022-02-25 08:09;2022-02-24 18:13;2022-02-25;2022-02-25 06:33;shuddha;;;
Govinda;K;Daśamī;2022-02-25 08:45;2022-02-26 06:21;2022-02-25 08:09;2022-02-26 08:06;2022-02-25 18:15;2022-02-26;2022-02-26 06:30;kshaya;;;
Govinda;K;Ekādaśī;2022-02-26 06:21;2022-02-27 04:01;2022-02-26 08:06;2022-02-27 08:03;2022-02-26 18:18;2022-02-26;2022-02-26 06:30;shuddha;;;
Govinda;K;Dvādaśī;2022-02-27 04:01;2022-02-28 01:51;2022-02-27 08:03;2022-02-28 08:00;2022-02-27 18:20;2022-02-27;2022-02-27 06:27;shuddha;;;
Govinda;K;Trayodaśī;2022-02-28 01:51;2022-02-28 23:52;2022-02-28 08:00;2022-03-01 07:57;2022-02-28 18:23;2022-02-28;2022-02-28 06:24;shuddha;;;
Govinda;K;Chaturdaśī;2022-02-28 23:52;2022-03-01 22:09;2022-02-28 08:00;2022-03-01 07:57;2022-02-28 18:23;2022-03-01;2022-03-01 06:21;shuddha;;;
Govinda;K;Amāvasyā;2022-03-01 22:09;2022-03-02 20:49;2022-03-01 07:57;2022-03-02 07:54;2022-03-01 18:25;2022-03-02;2022-03-02 06:18;shuddha;;;
Govinda;G;Pratipad;2022-03-02 20:49;2022-03-03 19:52;2022-03-02 07:54;2022-03-03 07:51;2022-03-02 18:28;2022-03-03;2022-03-03 06:15;shuddha;;;
Govinda;G;Dvitīya;2022-03-03 19:52;2022-03-04 19:24;2022-03-03 07:51;2022-03-04 07:48;2022-03-03 18:30;2022-03-04;2022-03-04 06:12;shuddha;;;
Govinda;G;Tṛtīya;2022-03-04 19:24;2022-03-05 19:25;2022-03-04 07:48;2022-03-05 07:45;2022-03-04 18:33;2022-03-05;2022-03-05 06:09;shuddha;;;
Govinda;G;Chaturthī;2022-03-05 19:25;2022-03-06 19:58;2022-03-05 07:45;2022-03-06 07:42;2022-03-05 18:35;2022-03-06;2022-03-06 06:06;shuddha;;;
Govinda;G;Pañchamī;2022-03-06 19:58;2022-03-07 21:01;2022-03-06 07:42;2022-03-07 07:39;2022-03-06 18:38;2022-03-07;2022-03-07 06:03;shuddha;;;
Govinda;G;Śaṣṭhī;2022-03-07 21:01;2022-03-08 22:30;2022-03-07 07:39;2022-03-08 07:36;2022-03-07 18:40;2022-03-08;2022-03-08 06:60;shuddha;;;
Govinda;G;Saptamī;2022-03-08 22:30;2022-03-10 00:19;2022-03-08 07:36;2022-03-09 07:33;2022-03-08 18:43;2022-03-09;2022-03-09 05:57;shuddha;;;
Govinda;G;Aṣṭamī;2022-03-10 00:19;2022-03-11 02:23;2022-03-10 07:30;2022-03-11 07:27;2022-03-10 18:48;2022-03-10;2022-03-10 05:54;shuddha;;;
Govinda;G;Navamī;2022-03-11 02:23;2022-03-12 04:29;2022-03-11 07:27;2022-03-12 07:24;2022-03-11 18:50;2022-03-11;2022-03-11 05:51;shuddha;;;
Govinda;G;Daśamī;2022-03-12 04:29;2022-03-13 06:29;2022-03-12 07:24;2022-03-13 07:22;2022-03-12 18:53;2022-03-12;2022-03-12 05:48;shuddha;Pūṣya;2022-03-13 16:35;2022-03-14 18:41
Govinda;G;Ekādaśī;2022-03-13 06:29;2022-03-14 08:13;2022-03-13 07:22;2022-03-14 07:18;2022-03-13 18:55;2022-03-14;2022-03-14 05:42;sampurna;;;
Govinda;G;Dvādaśī;2022-03-14 08:13;2022-03-15 09:33;2022-03-14 07:18;2022-03-15 07:15;2022-03-14 18:58;2022-03-15;2022-03-15 05:39;shuddha;;;
Govinda;G;Trayodaśī;2022-03-15 09:33;2022-03-16 10:26;2022-03-15 07:15;2022-03-16 07:12;2022-03-15 19:00;2022-03-16;2022-03-16 05:36;shuddha;;;
Govinda;G;Chaturdaśī;2022-03-16 10:26;2022-03-17 10:48;2022-03-16 07:12;2022-03-17 07:09;2022-03-16 19:03;2022-03-17;2022-03-17 05:33;shuddha;;;
Govinda;G;Pūrṇimā;2022-03-17 10:48;2022-03-18 10:38;2022-03-17 07:09;;2022-03-17 19:05;2022-03-18;;shuddha;;;
